fluid,family,Tr,T_K,p_ref_Pa,rho_ref_molm3,rhov_ref_molm3,hvap_ref_Jmol,p_srk_Pa,dev_p_srk,rho_srk_molm3,dev_rho_srk,dev_rhov_srk,hvap_srk_Jmol,dev_h_srk,p_pr_Pa,dev_p_pr,rho_pr_molm3,dev_rho_pr,dev_rhov_pr,hvap_pr_Jmol,dev_h_pr,dev_rho_prvt,dev_rho_prvtc,dev_rho_prvtz,rho_prvt_molm3,dev_rhov_prvt,p_srktwu_Pa,dev_p_srktwu,rho_srktwu_molm3,dev_rho_srktwu,dev_rhov_srktwu,hvap_srktwu_Jmol,dev_h_srktwu,p_prtwu_Pa,dev_p_prtwu,rho_prtwu_molm3,dev_rho_prtwu,dev_rhov_prtwu,hvap_prtwu_Jmol,dev_h_prtwu
nitrogen,Inorganic gases,0.6321189607708105,79.76835589732815,133428.18011668583,28379.6390711757,212.30646672399652,5490.348778744886,132218.5921683706,-0.906546088882733,28378.85512194829,-0.002762365037287817,-1.3653387782991246,5574.320158628049,1.529436166391595,134680.02773891328,0.9382183142516669,32074.42850096689,13.019155812816058,0.7782631750496855,5454.722437743425,-0.6488903061929902,0.07713105733855266,1.5506667174888986,37.574475539145936,28401.528586860164,0.6914009543990655,134363.4616734248,0.7009625372399242,28348.21585823996,-0.11072449814083843,0.303469427855253,5455.697022449448,-0.6311394356144939,134419.7228271051,0.7431284077712467,32078.52758201332,13.033599551991706,0.5746646291199524,5449.5222898331795,-0.7436046516709524
nitrogen,Inorganic gases,0.6442872724683688,81.30389948706139,157524.83370784917,28123.646830033525,247.61683251562195,5431.256970054703,156369.47049794765,-0.7334482968217559,28086.967466401187,-0.1304217900829559,-1.2111970444822369,5515.5327887576,1.5516816672006735,158780.93816823664,0.7974009118569044,31754.94881509362,12.911917174205836,0.6521717481344752,5401.105442782398,-0.5551482361918302,0.09634268953181757,1.5569574431114308,37.147137013618796,28150.74190778401,0.5511304949338347,158371.22839266443,0.5373087308792259,28061.054018862138,-0.22256292560374474,0.11507973646817544,5402.857859393518,-0.5228828394193751,158443.82314994474,0.5833933738980842,31759.776696535668,12.9290838008216,0.4274768068381032,5395.021783762142,-0.6671602263038519
nitrogen,Inorganic gases,0.6564555841659271,82.83944307679461,184759.64386980006,27863.890849755902,287.1784148239941,5370.232461676558,183713.1986692052,-0.5663819103983003,27787.679405043513,-0.27351329045655204,-1.0602992116200076,5454.448003655263,1.5681917417856688,186010.8042960149,0.6771827440285194,31426.58701769474,12.786068489677735,0.5523901848119158,5345.17445365231,-0.4666093731150147,0.10226317592204998,1.5493647782820155,36.69089566317141,27892.385349474316,0.43545648187244235,185487.53960162573,0.39396900566588017,27766.73928211602,-0.3486647581406684,-0.0521125938119964,5348.16551242657,-0.4109123656650628,185576.7571653967,0.4422574532415016,31432.27345272863,12.806476389868532,0.3040935918907416,5338.542793675857,-0.590098626583622
nitrogen,Inorganic gases,0.6686238958634854,84.37498666652785,215376.41910084177,27600.132705554737,331.3280787719132,5307.143849566164,214503.434836444,-0.40532954723749,27480.66120181488,-0.43286568588060403,-0.9123128590632399,5390.899906302077,1.5781757402856145,216616.5856750892,0.5758135358666089,31088.918751311096,12.640468373741601,0.4777754218718085,5286.765036542014,-0.3839883297268446,0.09398410335288293,1.5269526370567212,36.20425578822824,27626.07244280226,0.34308888947203,215958.12873785992,0.2700897523724685,27464.92187272281,-0.4898919663698363,-0.19870816845592984,5291.418479733167,-0.2963057018754514,216063.27515923293,0.3189095915229077,31095.586845681617,12.664628019789895,0.20427590324079448,5279.897216309271,-0.513395416239192
nitrogen,Inorganic gases,0.6807922075610435,85.91053025626105,249623.25829465318,27332.10860936153,380.4233097532345,5241.852256394196,248998.445026031,-0.250302505019246,27165.55654747795,-0.6093641155316282,-0.7669493092004562,5324.713748412455,1.5807674074976388,250850.63398887898,0.49169124007548226,30741.485556380445,12.473889211208416,0.42735311900188083,5225.703357277158,-0.30807619763298616,0.07052538509168468,1.4887114475284076,35.68561675170711,27351.38468421196,0.2728948576923111,250034.5998655165,0.16478495380337577,27155.223648843847,-0.6471690971442242,-0.32533270395300506,5232.406216034797,-0.18020424646415328,250153.7931167943,0.21253421086062121,30749.251066681147,12.50230088778884,0.1278066302314307,5218.888365059466,-0.4380873441581206
nitrogen,Inorganic gases,0.6929605192586019,87.4460738459943,287752.10469794506,27059.525864964697,434.84541117362005,5174.210072450609,287460.4873799116,-0.10134324415787882,26841.97917924036,-0.8039560146395829,-0.6239667763901869,5255.704530845647,1.5750125575485348,288970.279649995,0.4233418043383693,30383.790689953486,12.285007658958575,0.40029964329514367,5161.804741214492,-0.239753142265466,0.03082728301132081,1.433549982999165,35.133261489756265,27067.86758158461,0.2238789355574217,287974.0899292453,0.0771446073464008,26837.234590620195,-0.8214899087803781,-0.4326292436046247,5170.907480118795,-0.063827952200818,288104.0682527289,0.12231484984386082,30392.761266178968,12.318158928017196,0.07449694243101161,5155.309380838758,-0.365286514215663
nitrogen,Inorganic gases,0.7051288309561601,88.98161743572751,330018.3799895502,26782.058691825692,495.00336866523156,5104.059455865956,330155.24605051725,0.04147225405184009,26509.508895450996,-1.0176581252055994,-0.4831736056906343,5183.6753327981505,1.5598540264003835,331237.4714628584,0.36940108406894206,30015.294220206622,12.072393558631715,0.39592654015402795,5094.871959716089,-0.18000370546836134,-0.02625889651321594,1.3602858344845932,34.545343049474916,26775.026018749697,0.1951654866524824,330038.9751794818,0.006240619062556987,26510.50866717287,-1.0139251346488247,-0.5212531643535081,5106.68841370041,0.051507194561235446,330174.9281515067,0.0474361949057015,30025.568584264387,12.11075642003826,0.04419128319996789,5088.941376087916,-0.2961971722462016
nitrogen,Inorganic gases,0.7172971426537184,90.51716102546075,376680.7026637155,26499.343272804304,561.338514171974,5031.230544287173,377351.31540969305,0.17803214797977723,26167.686828811748,-1.2515647673915324,-0.3444318926084351,5108.415317044891,1.5341132170013372,377918.46992626216,0.3285985328671489,29635.407235134888,11.834496915812466,0.4136670888026138,5024.693188936466,-0.12993551563901187,-0.10198171830187852,1.2676342320415157,33.91986871886786,26472.318787195985,0.18598278933816423,376496.62090935576,-0.048869441162773405,26174.558942494117,-1.2256316202504016,-0.591869684280929,5039.500293405017,0.16436831993783832,376632.05334184505,-0.012915267898367208,29647.074285719496,11.87852461289348,0.03677127064457101,5019.551255420571,-0.2321358316578001
nitrogen,Inorganic gases,0.7294654543512766,92.05270461519399,428000.6947448705,26210.97184113628,634.3301648366347,4955.539314000345,429319.7341353406,0.308186273215376,25816.009802987603,-1.5068576645785152,-0.20766181471359094,5029.6973422185665,1.4964673574218383,429283.5939354703,0.2997423149895886,29243.484958526336,11.569632502640511,0.45306457473922146,4951.039570172009,-0.09080230310399545,-0.19770251237038872,1.1541948389298886,33.25468118843369,26159.15209128966,0.19564837926550155,427619.17307603423,-0.08914043213496772,25828.85174132351,-1.4578631503203587,-0.6451536847194351,4969.076880605893,0.2731804905129437,427745.8126055051,-0.059551805054264606,29256.622791143225,11.619755911633192,0.052158703452065185,4946.889139606616,-0.17455566075908813
nitrogen,Inorganic gases,0.7416337660488349,93.58824820492721,484242.88112202723,25916.485568190248,714.5024666734623,4876.785001327509,486333.56803081825,0.43174344740943577,25453.923545861366,-1.7848177026619247,-0.07284691796003494,4947.275091313036,1.4454213168375978,485607.02010653215,0.28170553201403803,28838.818505693274,11.27596151034414,0.5137620507218652,4873.662278998285,-0.06403239692490811,-0.3149107204008586,1.0184360323938757,32.547436017086824,25834.871776784876,0.22355529524643739,483683.38993131433,-0.115539373426929,25472.799643400573,-1.7119833768443247,-0.6817916949512975,4895.13127113591,0.3761959939469621,483791.1497576366,-0.09328611364279482,28853.493334534556,11.332585039806382,0.09031785700516382,4870.685297400618,-0.1250763346186264
nitrogen,Inorganic gases,0.7538020777463932,95.12379179466045,545674.6864340575,25615.365939920972,802.4327459314563,4794.74698233878,548667.5397868354,0.5484684239864527,25080.814462605704,-2.0868391205849677,0.05995956607701224,4860.8795962871345,1.3792722367197008,547166.6335659339,0.27341329348189647,28420.624929261176,10.951469504358204,0.5954936262011847,4792.288980721692,-0.05126446976539983,-0.4552423117570096,0.8586760382121835,31.795574452387132,25498.753955851058,0.2691591224929501,544970.5116522096,-0.12904662784519225,25105.753003073478,-1.989481384114344,-0.7024857259641819,4817.352116091444,0.4714562381691695,545047.5205808601,-0.11493401999200926,28436.889895017874,11.014966413966471,0.15125752084353877,4790.646459488942,-0.08552115189689931
nitrogen,Inorganic gases,0.7659703894439513,96.65933538439366,612566.5356425528,25307.024207785922,898.7617700472069,4709.1810055428405,616597.7035893836,0.6580783820654448,24695.999575484624,-2.414446784752002,0.1906274607919456,4770.214998428578,1.2960638551352923,614243.9287401217,0.2738303514751064,27988.03509242406,10.593939700793827,0.6980775434602233,4706.619509079776,-0.054393671851837445,-0.6205020778507966,0.67306008935878,30.99629035442519,25149.993596734406,0.3319658969224246,611766.1656478915,-0.13065845881080584,24726.989593054397,-2.29199059505808,-0.707958600910375,4735.399042974577,0.5567430387763264,611798.8784086013,-0.12531818003186568,28005.928936752964,10.664646727356828,0.23503337241690814,4706.451347643121,-0.05796459929033156
nitrogen,Inorganic gases,0.7781387011415096,98.1948789741269,685192.0670551996,24990.788356121946,1004.2064653467813,4619.814663851017,690401.1620108942,0.7602386551382626,24298.71410299258,-2.769317411148533,0.3189407281306501,4674.953328470962,1.193525468703163,687123.958608898,0.2819489084281394,27540.078749796998,10.200920264488403,0.8214106802499226,4616.320548633847,-0.07563323361240266,-0.8126908739220338,0.45953251184690835,30.14648956178103,24787.690499830573,0.4115202510387316,684360.3053075345,-0.1213910358361043,24335.70183434033,-2.621311950813836,-0.6989611700704214,4648.897047836112,0.6295140844644159,684333.7068009308,-0.12527294105401693,27559.62433274917,10.279131414427507,0.34175060085915354,4617.74519487822,-0.04479549772829972
nitrogen,Inorganic gases,0.7903070128390679,99.73042256386012,763828.4719472656,24665.88682283865,1119.5758687189593,4526.341863286987,770355.8226747678,0.8545571377906036,23888.095960835402,-3.1533058899916555,0.44458360529066665,4574.72801151663,1.068990140185872,766095.3309203682,0.29677591977209605,27075.665993361617,9.769683887026128,0.9654616540208879,4521.019021501608,-0.1175969899346808,-1.0340392370467708,0.21580227120557388,29.242739465716088,24410.83187492495,0.5073906359620622,763047.1799857288,-0.10228631037344767,23930.980880623316,-2.979442610329618,-0.6762844123344137,4557.429546407793,0.6868169497526755,762945.0979190518,-0.11565083793770593,27096.868624254923,9.855643216384898,0.47156422689952315,4524.132951372311,-0.04880126118162269
nitrogen,Inorganic gases,0.8024753245366262,101.26596615359335,848756.9831875226,24331.427913799813,1245.7914504397365,4428.415709782552,856740.1919355945,0.940576502603941,23463.166193158548,-3.5684782813293987,0.5671147530820186,4469.125688558772,0.9192899096236591,851450.2497383172,0.31731892687114993,26593.56390022345,9.29717727392663,1.1302561608770634,4420.2937644652575,-0.18340521417970462,-1.287049320052789,-0.06070001203687955,28.28120574093276,24018.270436276118,0.6191448079686105,848125.3339029665,-0.0744205110612449,23511.796546373796,-3.3686118641691154,-0.6407830999847629,4460.529653414144,0.725179064843698,847930.8753954621,-0.0973314869184357,26616.409444715588,9.391070425504394,0.6246710620878811,4425.17075437085,-0.07327576326074707
nitrogen,Inorganic gases,0.8146436362341845,102.80150974332659,940263.5439829942,23986.37341821869,1383.9134658742728,4325.638826901304,949833.2029856393,1.0177634838534433,23022.803939894435,-4.017153662722442,0.6859207652177638,4357.675779965364,0.7406294040274722,943484.6010256733,0.3425695979910739,26092.36674805069,8.779957241190976,1.3158468570481374,4313.664914072874,-0.2768125890206969,-1.5745478347237778,-0.37287634421818305,27.25757197167488,23608.696494933367,0.7463072868338374,939897.6319862347,-0.038915897473750426,23076.97165799294,-3.791326618533413,-0.5934192236297288,4357.669084691531,0.7404746228702525,939593.7605289388,-0.07123358747039008,26116.819463476375,8.88190143675292,0.8012858558733675,4320.3550695077465,-0.12214975879857859
nitrogen,Inorganic gases,0.8268119479317426,104.3370533330598,1038639.6935886048,23629.504295688545,1535.1756998506366,4217.549888184984,1049914.0756353259,1.085495010090259,22565.713941885195,-4.5019579780073915,0.8001436586293235,4239.836967049641,0.528436638700867,1042498.0810093085,0.3714846875698096,25570.457457680823,8.214108674071618,1.5222637685000449,4200.580165178027,-0.40235974574946126,-1.899753875536247,-0.7240309142455578,26.166936031167804,23180.601872061197,0.8882939089787446,1038671.3106598459,0.0030440846268738487,22625.148792507574,-4.250429846572048,-0.5353300831988325,4248.243815441303,0.7277667856948026,1038241.5811006872,-0.0383301822927767,25596.457493961647,8.324140759194826,1.001597913902403,4209.1086546971,-0.20014543305181903
nitrogen,Inorganic gases,0.838980259629301,105.87259692279305,1144183.708180542,23259.375361919152,1701.0319239026385,4103.605209751573,1157262.2053199825,1.1430417201305503,22090.38365705293,-5.025894662588938,0.9085853748592264,4114.979384732964,0.2771751764609766,1148794.3663366996,0.40296484936752397,25025.956837338104,7.595137220715071,1.7494502528358769,4080.3966810122874,-0.5655643648208212,-2.2663674460591667,-1.117960901847429,25.003673998153996,22732.23245055991,1.0443271818740567,1144758.05173753,0.050196795574124174,22154.746423561624,-4.749177143278124,-0.4679176320903015,4131.555226715262,0.6811088185888281,1144187.522259717,0.0003333449993856151,25053.417319680044,7.713199214705238,1.2257134475109,4090.7621045986307,-0.31297126542345616
nitrogen,Inorganic gases,0.8511485713268592,107.40814051252626,1257202.0369853708,22874.254462490895,1883.2187854225256,3983.154544762725,1272157.07886955,1.1895496065246391,21595.025595151645,-5.5924396112534485,1.009602074823237,3982.3607140908603,-0.019929698005529274,1262681.3252803434,0.43583196127420676,24456.655490687874,6.917825587678903,1.9972004582077225,3952.356821914345,-0.7731992947367473,-2.6786878171761215,-1.5590779075727499,23.761257256115105,22261.524594934286,1.2133463016975072,1258474.077909137,0.10118031043095543,21663.900003606137,-5.291339487673761,-0.3929459018139668,4006.7848394078364,0.5932557820580148,1257750.4192942749,0.04361926665494758,24485.45906948945,7.043746976062551,1.4735998398003234,3964.529113438547,-0.4676050380387002
nitrogen,Inorganic gases,0.8633168830244174,108.9436841022595,1378011.0937233113,22472.039268555454,2083.842213205853,3855.410245491895,1394878.2147623594,1.2240192488925488,21077.498093212864,-6.205672563477299,1.1010022383353122,3841.0933804306014,-0.37134478952101063,1384471.269527436,0.46880433935184324,23859.920465343865,6.1760358292468664,2.2651173958493165,3815.5548661213597,-1.0337519701603137,-3.1417761946541876,-2.0525748567347653,22.43200012141939,21766.018088362638,1.3939276566974503,1380140.2682359999,0.15451069460809796,21150.381085208042,-5.881345113154792,-0.31263192188984823,3872.9597065117223,0.4551904960139578,1379255.0924454206,0.09027494247147372,23889.9151724324,6.30951150864596,1.745051280893163,3829.472585473559,-0.6727600531918658
nitrogen,Inorganic gases,0.8754851947219757,110.47922769199273,1506939.5275056672,22050.140547631774,2305.4989096454824,3719.4073091710934,1525705.1257096382,1.2452787826882774,20535.193733297296,-6.870463301864017,1.1799413769877498,3690.0984061574463,-0.7879992852995401,1514481.2463992683,0.5004659281905214,23232.564025110783,5.362430570112641,2.5525926473742264,3668.890222173983,-1.3582026058976715,-3.66168485952292,-2.604661126783735,21.006703048170944,21242.733889695617,1.5842117076628879,1510082.2923125476,0.208552815127385,20611.48349682186,-6.524480185068156,-0.229735891964266,3728.903802358643,0.25532275435749785,1509032.7242726109,0.13890383314905771,23263.558203454944,5.502992841256486,2.039677445886508,3684.457024019268,-0.9396735083476108
nitrogen,Inorganic gases,0.8876535064195339,112.01477128172594,1644331.2161326855,21605.312409510225,2551.4531225940523,3573.94704112004,1664917.3016706386,1.2519427555702332,19964.877547646116,-7.592738446781368,1.2427594643380537,3528.0385612589903,-1.2845316210019289,1653033.3716459454,0.5292215721432618,22570.653694274428,4.468073714774331,2.8587668645824316,3510.999696220524,-1.7612836501289846,-4.245784559198072,-3.2228985940093278,19.47413962269635,20687.997391260735,1.7817873746888757,1648630.7621148925,0.2614768813012668,20043.858415989995,-7.227176186690591,-0.14770139472619986,3573.167710544515,-0.02180587922983534,1647421.2805842564,0.18792226415541757,22602.4096522568,4.615055889252834,2.356875651724687,3528.0796512565357,-1.2833819118128258
nitrogen,Inorganic gases,0.8998218181170923,113.5503148714592,1790549.38071268,21133.393564103608,2825.9050706408007,3417.5090785157154,1812794.2112588217,1.242346666657562,19362.444166746427,-8.37986285536862,1.2846509384962024,3353.218106144795,-1.8812231626563252,1800455.2034604133,0.5532281239733509,21869.227568267637,3.4818544496038233,3.182382265340956,3340.1559751756113,-2.263435196891998,-4.903233931746043,-3.9166838671228463,17.820311168836167,20097.173839939045,1.9834319272987553,1796121.4004859303,0.3111905113185105,19443.2669834601,-7.997421594959994,-0.07095023036934116,3403.9233277818603,-0.3975337130561662,1794765.9760483091,0.2354917089162192,21901.45341325696,3.6343422405095915,2.695699837927926,3358.5672323687677,-1.7247019625342788
nitrogen,Inorganic gases,0.9119901298146504,115.0858584611924,1945982.4078270704,20628.89138552555,3134.4183308315983,3248.105271037454,1969615.3201911845,1.2144463520871773,18722.537758844894,-9.241183110878492,1.2990032966577865,3163.426004002684,-2.6070357937544055,1957080.1583926773,0.5702903849988488,21121.849367042236,2.3896484416151207,3.5214002881578867,3154.1089665669706,-2.893881097654835,-5.645655269428991,-4.697943616712665,16.02734760241003,19464.255291993843,2.1845560416181757,1952895.225341048,0.35523535496380243,18804.19339156056,-8.8453516956578,-0.005486720119589966,3218.7994310917616,-0.9022441546770396,1951419.7866356007,0.27941561992853703,21154.188124473727,2.546412839793987,3.0545031746802067,3173.6149099877166,-2.293348116329517
nitrogen,Inorganic gases,0.9241584415122087,116.62140205092564,2111052.265222443,20084.27493114846,3484.6374147069696,3063.0291464998954,2135660.124907082,1.1656679510038659,18037.925775119584,-10.188812705681581,1.2761526614028673,2955.6777386359154,-3.504746534542443,2123247.970650838,0.5777074129953079,20319.876096696622,1.1730628382445234,3.8722035344714016,2949.8246817618924,-3.6958337424689893,-6.488127648959094,-5.582159076884385,14.071832058606585,18781.181536247655,2.3781279234740786,2119298.7490763315,0.39063380806537074,18119.20771929004,-9.784108306597714,0.03995307932525737,3014.6112851437974,-1.5807182707165812,2117744.010782643,0.31698625706433214,20351.890557721115,1.332463469505762,3.430179668588233,2970.1211003720136,-3.033208033101717
nitrogen,Inorganic gases,0.936326753209767,118.15694564065886,2286227.0404509925,19488.694536954223,3887.5736255342986,2858.4074749332967,2311208.200283613,1.0926806214177494,17298.397291285564,-11.238809462149678,1.2010555756083172,2725.76141386227,-4.640558151147513,2299305.196518246,0.5720410018715243,19451.171008548914,-0.19253997918720056,4.228027597139966,2723.0264115712544,-4.736240880604385,-7.450712459376726,-6.58994545522025,11.922096573370542,18036.647944919503,2.5526280523441196,2295684.192507906,0.41365760659745293,17377.845710027537,-10.831145323377713,0.05173905153437445,2786.8859309782165,-2.5021465477643017,2294108.882439918,0.3447532484512363,19482.32138564249,-0.032701786667373826,3.8166631131714936,2743.721890984432,-4.012219564726024
nitrogen,Inorganic gases,0.9484950649073253,119.6924892303921,2472040.5924522,18825.45798077476,4360.117576675724,2628.3312682483324,2496539.2599220015,0.9910301450794277,16488.65103478214,-12.413015122283106,1.0486297940458829,2467.368083706615,-6.124158947779533,2485605.7658331417,0.5487439576178367,18497.63813353393,-1.7413645265661772,4.575710202931331,2467.3160012145763,-6.126140527980924,-8.560927496255214,-7.749627172384588,9.53352062258159,17213.824172202643,2.6879067462129544,2482409.7132268664,0.4194559266674668,16564.46235434699,-12.010308746468649,0.007000024788886592,2528.953884882805,-3.781006776659396,2480894.2389852568,0.35815134104549795,18527.246487568584,-1.5840862597378615,4.201800087724837,2487.899755738405,-5.342991357536102
nitrogen,Inorganic gases,0.9606633766048835,121.22803282012534,2669125.691683716,18066.40722120706,4930.581638800833,2362.9485840299053,2691933.2281306917,0.8544946578588541,15583.735061055442,-13.74192516394383,0.7731570972361294,2170.2149383461874,-8.156489184162403,2682511.583639877,0.5015084901347151,17429.901674296754,-3.523144027015792,4.888027928573675,2172.278076147686,-8.069177178499544,-9.857915964587956,-9.101620164277579,6.839632248734093,16285.435979520218,2.7456505551290515,2679839.6475959704,0.40140319901891897,15653.599554574566,-13.355215771956283,-0.13631272210082743,2229.9916201901233,-5.626739605693397,2678490.2484863354,0.3508473516926052,17457.088878779556,-3.3726591843466416,4.559945095316316,2192.061571353521,-7.231939528068114
nitrogen,Inorganic gases,0.9728316883024417,122.76357640985854,2878275.8985320744,17156.862610186825,5653.369955351133,2043.4252913893374,2897670.322496457,0.6738208791684565,14537.282055039328,-15.268412498635564,0.27902719098121465,1815.2061887767602,-11.168458351487352,2890393.184713683,0.4209911283275004,16193.58385224467,-5.614539090440763,5.101722082643771,1818.5924844086785,-11.002741716473212,-11.399339589403981,-10.7058595739077,3.7332702170727745,15201.093578364149,2.642747942979163,2888344.766867047,0.34982290405544186,14598.041577833685,-14.914271277277988,-0.4670111442958441,1869.9812734157438,-8.48790600294802,2887298.2003773795,0.313462022522112,16217.13834221721,-5.477250062092691,4.830632442467744,1836.5857576124938,-10.122197011480274
nitrogen,Inorganic gases,0.985,124.29911999959178,3100582.5967006246,15960.577905270766,6662.23311591209,1623.705021395879,3114031.1461288515,0.4337426599290627,13240.263621516102,-17.043958557768242,-0.692313531067939,1357.477480177386,-16.39629967945904,3109630.445174564,0.2918112384287884,14661.18412095161,-8.141270272488372,5.028880836753053,1360.9018928221642,-16.185398524406,-13.268183226952402,-12.6504171620828,0.01891434754208901,13842.899184718959,2.1470863998396887,3108302.5469090655,0.24898385924812327,13286.959687557137,-16.751387284232997,-1.2279865941736114,1402.0752340400545,-13.649633673319064,3107731.365635968,0.2305621189692015,14679.200429638076,-8.028390220190785,4.832154288259689,1375.4691660571036,-15.288235982997087
oxygen,Inorganic gases,0.5,77.29969491764277,20594.566829175095,37600.3609912421,32.36464789127367,7186.2834281702035,19615.859382281797,-4.752260414173034,37676.51681092455,0.20254012907000096,-4.918558823960885,7319.813421625513,1.85812311454169,21208.714028957398,2.9820835994097097,42419.498967183776,12.81673326770493,2.8917790885008836,7101.559624604471,-1.178965516912621,-0.5732029417718564,-0.06219450649464709,31.50449986268255,37384.834615923464,2.8809024210017484,21173.266869648392,2.809964614810384,37593.35770000692,-0.01862559574045815,2.6887337437056735,7121.502348974675,-0.9014545535677935,21159.59357864784,2.7435719049565312,42422.256598260465,12.824067322495871,2.651578903540311,7121.372968182035,-0.9032549388981749
oxygen,Inorganic gases,0.5124358974358975,79.2222770732867,27077.11676758267,37318.088719779895,41.61281768997112,7134.70080755074,25908.551757092027,-4.315692178458505,37392.70935425215,0.1999583500446011,-4.502809522100877,7268.131383705246,1.8701635815379172,27790.520110310383,2.6347094073982653,42115.36355600081,12.855092532319837,2.5382926236120857,7056.713525905699,-1.093070105511736,-0.45468789104341956,0.053677595856023864,31.393165263522977,37148.407889202215,2.524404294988412,27759.861189034636,2.521481246738073,37311.522625449106,-0.017594937350872992,2.3860393285344066,7069.932937866673,-0.9077867654313265,27743.68401734172,2.4617364377476063,42117.5351044479,12.8609115560737,2.363779420259068,7070.367009320174,-0.9017028179020673
oxygen,Inorganic gases,0.5248717948717949,81.14485922893064,35099.554468275695,37033.77226867584,52.80103267809228,7082.169994434053,33729.678275968756,-3.9028307141194216,37102.694519972465,0.18610648355398257,-4.11201682076151,7215.319764164117,1.880070230377249,35916.134370417785,2.3264679979916716,41804.014759504054,12.880790150732258,2.2241570837565137,7010.6686792520795,-1.0095961440937824,-0.34513395537544145,0.16045262318658918,31.263681765037983,36905.95614562023,2.206643113680872,35887.4281836893,2.244682952103319,37023.954998364716,-0.026508966572196827,2.09345470798719,7018.251546735849,-0.902526312534686,35869.71817705668,2.194226452296111,41805.81502082712,12.8856512848074,2.0904564031849193,7018.935694200303,-0.8928661735519731
oxygen,Inorganic gases,0.5373076923076923,83.06744138457456,44907.21453560762,36747.22006188673,66.18853756696265,7028.531475287382,43329.74294840058,-3.5127353221969337,36806.26309149,0.1606734591183668,-3.7451925175866263,7161.235906178716,1.888081903850444,45829.13905104123,2.0529541299040077,41485.18528965829,12.893397704077378,1.945064113788749,6963.288228519714,-0.9282628525897073,-0.24486172667254488,0.25780571577936134,31.115492300369635,36657.24018433903,1.9232301949284762,45796.91297421457,1.981192660928657,36730.43720072742,-0.04567110418432312,1.8124174626095637,6966.255394112645,-0.886046841985442,45779.12850113569,1.9415899528498097,41486.82714131925,12.897865665621655,1.8321972842054404,6966.8916544691865,-0.8769943057795737
oxygen,Inorganic gases,0.5497435897435897,84.9900235402185,56763.41716951828,36458.22714935744,82.04859304521496,6973.622627954221,54978.52994870716,-3.1444322942727942,36503.193283223605,0.123336040674596,-3.4012552366847233,7105.731936666671,1.8944143633881367,57791.04503997877,1.8103699912772762,41158.5915231592,12.892465545694002,1.6973908082096232,6914.4300894538155,-0.8488061608485664,-0.1542079815905171,0.3453956183348365,30.94801343645704,36402.00565314673,1.6704577759032577,57746.671063754395,1.7321964449386895,36430.737689826274,-0.07539988002858208,1.543994031001386,6913.740665376231,-0.8586923292629712,57730.755760565364,1.7041584867208088,41160.28530130964,12.897111350723137,1.589447103165232,6914.046046047111,-0.8543132470101371
oxygen,Inorganic gases,0.5621794871794872,86.91260569586244,70948.4288478608,36166.57691230485,100.66809832864747,6917.280011864282,68964.05758615876,-2.7969206562096853,36193.24976438425,0.07375000444215044,-3.0790356559352197,7048.654916942329,1.8992278012848591,72080.3725764931,1.595445800582268,40823.932194154004,12.877511999938795,1.478122623443543,6863.947015639527,-0.7710110929914576,-0.07353507341759924,0.42285523225883925,30.76062279034914,36139.981793419756,1.4452219029011906,72011.61871728438,1.4985389904876352,36124.60997210162,-0.11603791065156677,1.288980155016029,6860.502029077668,-0.8208137113031385,71999.95926433567,1.4821052890822006,40825.885061091445,12.88291164542412,1.362570928836931,6860.208197325106,-0.8250615045406291
oxygen,Inorganic gases,0.5746153846153846,88.83518785150639,87758.31644932464,35872.041745057446,122.34744726244318,6859.3408902587835,85591.40300947278,-2.469183010254228,35876.18254285746,0.01154324537600071,-2.777290619184325,6989.84687953783,1.9026024710972373,88991.6428633319,1.405366994157678,40480.886916707605,12.848014630461279,1.2847787588680766,6811.686551892116,-0.694736405859977,-0.003238512708542508,0.4897839887127337,30.552648903949798,35870.88002442672,1.244947688185996,88882.3211782288,1.2807956833962304,35811.79142702426,-0.16795898728425632,1.0479732145338747,6806.332085145663,-0.7727973570813557,88877.66160152138,1.2754861276800968,40483.30221278724,12.85474771829832,1.1518946388686917,6805.185180892701,-0.7895176844613572
oxygen,Inorganic gases,0.5870512820512821,90.75777000715033,107503.73421217079,35574.3829604191,147.40065537265457,6799.644057373329,105181.43951555631,-2.16019909785754,35551.725687475664,-0.06368985505284182,-2.4947226192003296,6929.144734445138,1.9045214128728183,108834.31686055571,1.2377083067262273,40129.11451108841,12.803402818643445,1.1153416044355686,6757.490860699319,-0.6199324011423908,0.05624660317627818,0.5457413785011213,30.323362678118386,35594.392342435254,1.0675185187337126,108664.05102088596,1.0793269807959927,35492.00195951926,-0.23157394182071908,0.8214234043900337,6751.020726361933,-0.7150864163054252,108669.36234662589,1.0842675773053578,40132.191084887774,12.812051103008033,0.9577300719633367,6748.78129070186,-0.7480210176048138
